id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15
8029510030,3630,3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,42.3097076,-73.795,2570,10377
2025069065,2400,4,2.5,3650,8354,1,1,4,3,9,1830,1820,2000,0,42.6168338,-73.772,3120,18841
7899800890,1810,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,42.5208218,-73.757,1150,2566
3021059276,2500,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,42.2909785,-73.713,2010,7650
3797001895,4810,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,42.6168846,-73.745,1390,3000
3832710960,2600,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,42.3097656,-73.778,1750,7209
1310430400,4550,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,42.4095369,-73.711,3060,6567
1422300030,4150,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,42.4095616,-73.811,1730,36224
1105000588,3495,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,42.5208405,-73.77,1620,6331
3830630060,2450,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,42.3097507,-73.778,1630,6458
5101404898,5925,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,42.6168979,-73.72,1420,6816
7972601890,3850,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,42.5208278,-73.745,1910,7620
5127001620,3150,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,42.4095756,-73.747,1550,10650
9407100800,2550,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,42.4095437,-73.872,1380,10098
1873100060,6930,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,42.7378048,-73.709,2990,5659
8722101360,7800,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,42.6168362,-73.702,1660,4400
8644000060,2370,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,42.4095207,-73.79,1600,8470
3325069129,5250,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,42.6168154,-73.747,2380,33450
1400300055,4250,2,1,770,5040,1,0,0,3,5,770,0,1930,0,42.5208964,-73.799,1330,2580
2123039032,3699,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,42.4095683,-73.738,1230,14267
8078560140,2900,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,42.4095045,-73.771,1950,7475
3438500192,2850,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,42.5208544,-73.758,1130,6350
7974200510,4150,2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,42.6168802,-73.79,1320,4465
2557000400,2725,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,42.2909988,-73.771,2070,8250
7960900060,2900,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,42.6168312,-73.723,3890,20060
4054500390,1370,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,42.7378285,-73.742,4180,47443
6378500125,4360,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,42.7378107,-73.752,1440,7530
1745100140,2100,3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,42.3097271,-73.723,1350,8164
2976800796,2360,3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,42.5208053,-73.755,1320,7619
4235400186,3310,3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,42.6168601,-73.7,1440,2225
4215100060,3650,3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,42.4095145,-73.766,2653,4927
9189700045,4500,3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,42.4095672,-73.765,1660,10530
1126049053,7700,4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,42.7378618,-73.761,1860,12136
2022069200,4550,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,42.3097828,-73.771,2670,49385
9412900055,4050,3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,42.5208362,-73.768,2020,6000
1722059235,3049,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,42.3097954,-73.706,1720,11088
6874200960,1700,2,1,860,5265,1,0,0,3,6,860,0,1931,0,42.5208048,-73.772,1650,8775
7424700045,2050,5,3,3830,8480,2,0,1,5,9,2630,1200,1905,1994,42.6168166,-73.787,3050,7556
7202360350,7800,4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,42.6168811,-73.725,3920,7864
5634500392,3300,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,42.7378486,-73.73,2570,13300
1509500060,3700,4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,42.3097846,-73.769,2410,8100
7214810350,4670,5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,42.7378564,-73.744,2300,9750
6647200060,4050,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,42.7378198,-73.793,1670,7320
9552700140,6750,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,42.5208461,-73.751,2310,10300
2200500350,5000,2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,42.5208712,-73.743,1520,13527
6113400046,3899,4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,42.4095281,-73.743,2410,15256
6619910140,6300,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,42.7378128,-73.723,2120,9600
1115450240,3600,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,42.3097341,-73.755,2280,9937
6073240060,5800,4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,42.5208399,-73.781,2320,11004
9297300045,5500,3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,42.5208717,-73.775,2390,4166
9510920070,8790,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,42.5208951,-73.717,3150,11374
5468730030,2650,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,42.3097536,-73.744,1740,7316
8079030390,4465,3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,42.5208084,-73.754,2400,7220
600000152,4040,3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,42.5208586,-73.711,2140,5592
1840000030,2675,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,42.4095427,-73.774,1630,9052
3225069065,3080,4,5,4550,18641,1,1,4,3,10,2600,1950,2002,0,42.6168053,-73.777,4550,19508
3260800030,3350,3,2.5,2440,7632,2,0,0,3,8,2440,0,1998,0,42.3097494,-73.701,2510,7903
2747100024,5760,3,2.5,1940,9000,1,0,0,4,7,970,970,1948,0,42.6168933,-73.793,2190,7310
5104530560,2086,3,2.5,2040,3810,2,0,0,3,8,2040,0,2006,0,42.3097537,-122,2370,4590
4330600350,3150,3,2.25,2200,8750,1,0,0,4,7,1120,1080,1964,0,42.409576,-73.737,1460,10139
5016001535,7250,3,1.75,1920,3300,1,0,0,4,8,960,960,1913,0,42.6168239,-73.798,1740,4000
7280300196,5500,4,2.75,1800,7750,1,0,0,4,8,1400,400,1965,0,42.7378776,-73.784,1800,8275
8651520400,6107,4,2.25,2180,7297,2,0,0,3,8,2180,0,1984,0,42.6168459,-73.758,2250,9781
7171200445,5507,2,1,1010,5000,1.5,0,0,4,6,1010,0,1908,0,42.6168692,-73.797,1460,5000
3204800200,6650,4,2.75,3320,10574,2,0,0,5,8,2220,1100,1960,0,42.5208376,-73.78,2720,8330
3416600800,8340,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,42.616801,-73.794,2440,5750
7994700030,2010,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,42.520829,-73.837,1660,78408
1860600135,2380,5,2.5,3650,9050,2,0,4,5,10,3370,280,1921,0,42.6168345,-73.767,2880,5400
4139480200,1380,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,42.5208503,-73.702,3860,11244
4139480200,1400,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,42.5208503,-73.702,3860,11244
1328320800,3050,4,2.25,1950,7700,1,0,0,3,8,1350,600,1979,0,42.4095441,-73.725,2150,7350
7771300125,4870,3,2,2590,14052,1,0,0,5,8,1720,870,1948,0,42.7378357,-73.733,1570,8162
3422059208,3900,3,2.5,1930,64904,1,0,0,4,8,1930,0,1988,0,42.309746,-73.757,2350,57500
9521101455,5480,2,1,1470,3864,1,0,0,4,7,1170,300,1916,0,42.6168638,-73.745,1570,3864
4337000335,2687,4,1,800,8775,1,0,0,3,6,800,0,1943,0,42.40958,-73.736,1310,8775
325059286,8199,5,2.75,3150,7119,2,0,0,3,9,3150,0,2013,0,42.6168759,-73.751,1560,8384
2597650240,5200,3,2.25,2030,16200,2,0,0,3,8,2030,0,1984,0,42.5208162,-73.757,2660,17958
3353400435,2300,3,2,1450,11204,1,0,0,3,7,1450,0,2003,0,42.2909639,-73.752,1520,9518
7972000240,2400,3,1.75,1510,10248,1,0,0,3,7,1510,0,1969,0,42.2909929,-73.771,1510,9753
7520000520,2320,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,42.4095957,-73.752,1820,7460
7520000520,2405,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,42.4095957,-73.752,1820,7460
3530210260,2749,3,2.5,3030,45004,2,0,0,3,9,3030,0,1987,0,42.7378721,-73.793,3080,35781
1959700550,7400,4,2,2050,4400,1.5,0,0,4,9,2050,0,1922,0,42.616844,-73.719,2320,5500
1665400045,1863,3,1,1000,7636,1,0,0,2,7,1000,0,1952,0,42.409572,-73.744,1150,7600
9542850320,7900,3,2.25,2370,10289,1,0,0,4,9,1590,780,1977,0,42.520892,-73.766,2500,10004
3179100060,8800,4,3.5,2800,6750,2,0,0,3,9,1890,910,1951,2002,42.616869,-73.775,2370,6120
2946001550,2790,6,1.75,2240,11180,2,0,0,4,7,2240,0,1955,0,42.40952,-73.723,1590,7955
8078490390,2950,3,2,1810,10530,1,0,2,3,8,1810,0,1991,0,47.1913,-73.712,1910,10450
9550201550,6400,2,1,1070,5000,1,0,0,3,7,1070,0,1924,0,42.6168666,-73.731,1710,5000
191100045,9400,4,2,2490,9525,2,0,0,5,9,2490,0,1968,0,42.5208639,-73.717,2770,9525
5009600070,2600,4,2.5,1960,5238,2,0,0,3,7,1960,0,2003,0,42.3097483,-73.752,1800,5894
200350070,5599,3,2.75,2930,5569,1,0,0,3,9,1860,1070,2004,0,42.7378648,-73.764,2580,11045
2877103726,7915,4,2,1510,3500,1.5,0,0,5,7,1510,0,1911,0,42.6168794,-73.757,1820,3750
405100295,2650,3,1.75,1420,8250,1,0,0,3,7,1420,0,1954,0,42.7378535,-73.754,1740,8000
4268200055,2450,3,1.75,1740,11547,1,0,0,3,7,1740,0,1954,0,42.4095945,-73.72,880,78408
3126069068,4850,4,1.75,2560,43995,2,0,0,4,7,2560,0,1962,0,42.6168945,-73.793,2560,14764
1115300070,6840,4,3.5,3040,8414,2,0,0,3,9,2420,620,2010,0,42.5208222,-73.757,3470,8066
6414100671,4250,3,1.75,2500,6840,1,0,0,3,8,1300,1200,1957,0,42.7378222,-73.72,1580,8691
7004200060,3096,4,1.75,1275,20000,1,0,0,4,6,1275,0,1991,0,42.3097796,-73.79,1660,20000
7852110140,5522,4,2.5,2580,5823,2,0,0,3,8,2580,0,2002,0,42.5208374,-73.875,2380,5823
3969300030,1650,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,42.4095897,-73.74,1020,7138
3969300030,2399,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,42.4095897,-73.74,1020,7138
4048400070,3200,2,1,1070,32633,1,0,0,4,6,1070,0,1930,0,42.4095716,-73.778,1360,32156
808000070,2066,3,2,1390,13464,1,0,0,4,7,1390,0,1987,0,42.3097581,-73.773,1720,12080
7374200030,3870,4,1.75,2500,7690,1,0,0,3,7,1250,1250,1973,0,42.7378713,-73.707,2040,8646
7325600160,2990,1,0.75,560,12120,1,0,0,3,4,560,0,1967,0,42.616875,-73.854,1300,19207
2757000030,8550,4,2.75,2270,10460,2,0,0,3,9,2270,0,1965,0,42.5208603,-73.722,2610,10180
616000140,3150,3,1,1900,14400,1,0,0,4,7,1300,600,1954,0,42.4095147,-73.737,1940,14400
3363900111,4375,2,1,990,3120,1,0,2,5,7,790,200,1907,0,42.61688,-73.753,1930,3120
9262800171,2520,4,1.5,1550,19800,1,0,0,4,7,1050,500,1969,0,42.3097117,-73.77,1640,22654
6607000126,3750,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,42.520843,-73.78,1600,5766
5416510830,3000,4,2.5,1910,4862,2,0,0,3,7,1910,0,2005,0,42.3097607,-73.734,2010,5091
2201500030,4200,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,0,42.5208759,-73.737,1750,10530
325059171,9000,3,1,1330,77972,1,0,0,3,7,1330,0,1928,1954,42.6168891,-73.759,1340,17689
952003285,6799,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,42.520865,-73.781,1520,5750
3211290370,4630,3,2.5,1640,29970,2,0,0,3,7,1640,0,1992,0,42.6168359,-73.874,1580,28399
1072010350,3800,5,2.5,2760,11340,2,0,0,4,9,2760,0,1978,0,42.4095769,-73.741,2470,11340
8856950070,3295,4,2.5,1820,7912,2,0,0,3,7,1820,0,1994,0,42.3097845,-73.729,1820,8168
925059078,6049,3,2.5,2110,5608,1,0,0,3,8,1340,770,2013,0,42.6168743,-73.784,2040,9363
7855801090,7950,5,2.5,3040,9570,1,0,2,4,8,1640,1400,1966,0,42.5208651,-73.764,2920,8800
723099065,4650,3,2,1840,40438,2,0,0,3,7,1840,0,1994,0,42.4095853,-73.809,1380,44049
6116500075,6730,4,2.5,2990,10400,2,0,0,3,9,2990,0,2002,0,42.4095508,-73.759,2140,17449
1118500030,8100,4,2.5,3520,15420,2,0,0,3,10,3520,0,1991,0,42.6168375,-73.716,3400,21455
424069250,7850,4,2.75,2440,69415,1,0,0,4,8,1910,530,1989,0,42.5208944,-73.742,2770,24361
3291800710,3380,4,3,2090,7500,1,0,0,3,7,1370,720,1986,0,42.4095888,-73.782,1810,7650
6838700060,2800,3,2.25,1430,7222,2,0,0,3,7,1430,0,1993,0,42.5112,-73.79,1430,7220
2231500030,3150,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,42.7378711,-73.741,1810,6929
2231500030,5300,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,42.7378711,-73.741,1810,6929
7683900200,3800,5,3,3450,9914,2,0,0,3,9,3450,0,2004,0,42.2909813,-73.745,2860,9721
8155830060,2970,3,2.25,1450,7562,2,0,0,3,7,1450,0,1994,0,42.5208038,-73.789,1650,7625
98020310,7300,4,2.5,3230,7331,2,0,0,3,10,3230,0,2004,0,42.5208823,-73.87,3480,7447
9423400140,4500,3,1.75,1640,13500,1,0,0,3,7,1110,530,1940,0,42.7378164,-73.704,1770,12600
1545804860,2750,3,3,1590,7750,1,0,0,3,7,1060,530,1997,0,42.3097624,-73.745,1680,7500
2883200160,5950,4,2,2020,2849,2,0,0,3,7,2020,0,1960,0,42.6168831,-73.729,1910,3120
7132300695,4350,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,42.520892,-73.707,1590,2577
1726059053,2700,2,1.5,1380,209959,1,0,0,1,6,1380,0,1954,0,42.7378461,-73.795,3130,19868
624111000,9500,3,3,4040,14338,2,0,0,3,10,3030,1010,1986,0,42.7378268,-73.76,3360,14142
808300310,3890,4,2.25,2130,5337,2,0,0,3,7,2130,0,2001,0,42.7378237,-73.859,2300,6930
8563040160,5600,4,2.25,2550,7800,1,0,0,3,8,1580,970,1968,0,42.6168283,-73.795,2420,8050
713500030,1350,5,3.5,4800,14984,2,0,2,3,11,3480,1320,1998,0,42.5208543,-73.748,4050,19009
8651600160,7990,4,2.25,2510,11585,2,0,0,4,8,2510,0,1969,0,42.5208483,-73.726,2450,9691
9517200030,3655,3,2,1410,9600,1,0,0,4,7,1410,0,1983,0,42.7378591,-73.746,1410,9600
2460700700,2523,3,2,1650,7352,1,0,0,3,7,1160,490,1979,0,42.4095612,-73.769,1710,7350
1223039290,4039,4,2.5,2120,13780,2,0,0,3,8,2120,0,1993,0,42.4095987,-73.765,1880,12000
2890100060,3850,4,1.5,2040,10726,1,0,0,3,7,1380,660,1954,0,42.737872,-73.758,1610,10020
7972600860,3450,4,1,1550,7620,1.5,0,0,3,7,1550,0,1957,0,42.5208287,-73.75,1450,7620
8857320070,4900,3,2.75,1980,3128,2,0,0,4,9,1980,0,1979,0,42.6168109,-73.714,1950,2856
4047200695,3300,3,2.5,1600,26977,2,0,0,3,8,1600,0,2005,0,42.7378736,-73.801,1790,27743
1653500070,9270,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,42.6168294,-73.718,3180,12239
1923000030,1120,4,2.5,3840,16619,2,0,1,4,10,3840,0,1983,0,42.5208634,-73.713,3600,16553
3649100320,3300,2,1,1220,10000,1,0,0,5,7,1220,0,1950,0,42.7378405,-73.741,2000,9600
7375300160,5300,5,2.25,2720,8800,1,0,0,4,7,1500,1220,1958,0,42.5208976,-73.718,2110,8800
5175800060,3650,4,2,1940,25600,1,0,0,1,8,1940,0,1962,0,42.5208722,-73.729,2000,10071
1604601375,3787,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,42.5208644,-73.789,1060,3500
2473251090,2699,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,42.4095556,-73.757,1390,8750
9126100861,5570,3,3.5,1710,2096,2,0,0,3,8,1290,420,2008,0,42.6168055,-73.705,1630,1543
3420069065,3600,4,1.75,3730,16980,1,0,0,4,7,2150,1580,1974,0,47.1775,-73.722,1880,16963
6021501685,3520,2,1,940,5000,1,0,0,4,7,940,0,1937,0,42.6168879,-73.785,1560,4500
1151100070,4370,3,2.5,1750,22357,2,0,0,3,8,1750,0,1994,0,42.4095807,-73.879,2430,22357
8856950240,3225,4,2.5,1820,6753,2,0,0,3,7,1820,0,1994,0,42.3097845,-73.732,1820,7107
9385200055,6500,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,42.5208815,-73.702,1510,1352
7821200390,4500,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,42.6168609,-73.744,1290,3235
8078520310,2785,3,2,1570,5250,1,0,0,3,7,1570,0,1998,0,42.3097163,-73.788,1570,5250
1565950030,3649,4,2.5,1930,6957,2,0,0,3,8,1930,0,1995,0,42.4095309,-73.791,2090,6996
1560930070,8400,4,3.5,2840,40139,1,0,4,4,10,2840,0,1986,0,42.409501,-73.726,3180,36852
6700400140,2680,3,2.5,1550,8134,2,0,0,3,7,1550,0,1991,0,42.409504,-73.791,1550,8134
2422029094,5175,2,1,833,143947,1,0,0,3,5,833,0,2006,0,42.3097889,-73.782,1380,143947
1774220160,6329,3,2.5,2990,32239,2,0,0,4,8,2990,0,1978,0,42.7378718,-73.795,2990,36497
1525200060,5775,3,2.5,2000,7251,2,0,0,3,9,2000,0,1995,0,42.7378067,-73.7,2450,8118
1678400105,3390,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,42.520804,-73.727,2850,6867
3426059070,5700,3,1.75,2910,37461,1,0,0,4,7,1530,1380,1967,0,42.7378015,-73.764,2520,18295
824079032,5635,4,1.75,2085,174240,1,0,0,3,7,1610,475,1964,0,42.5208753,-73.85,2690,174240
2697100140,4230,4,2.25,2200,9351,1,0,0,5,7,1290,910,1962,0,42.7378448,-73.733,1910,8660
8724300030,3550,3,2.25,1860,5028,2,0,0,3,8,1860,0,2012,0,42.7378318,-73.882,2320,5465
8678500060,1550,5,4.25,6070,171626,2,0,0,3,12,6070,0,1999,0,42.5208954,-73.85,4680,211267
625049299,4820,2,1,950,3960,1,0,0,3,7,950,0,1941,0,42.6168885,-73.737,1320,4050
6073200075,6250,3,1.75,1600,9135,1,0,0,5,7,1600,0,1955,0,42.5208724,-73.779,1580,9800
6388900710,5380,3,2.5,2250,11632,2,0,0,3,8,2250,0,1988,0,42.5208272,-73.769,2360,11632
1442860160,3800,3,2.5,2280,10255,2,0,0,4,8,2280,0,1985,0,42.4095334,-73.761,2310,10094
7942600310,3750,2,1,940,5120,1,0,0,3,7,940,0,1909,0,42.6168073,-73.708,1300,5120
1545808560,2450,3,2.5,1530,8500,1,0,0,5,7,1030,500,1996,0,42.3097592,-73.746,1850,8140
936000060,3100,5,1.75,2190,27260,1,0,0,4,7,2190,0,1947,1974,42.4095546,-73.737,1620,39480
9808650060,1300,3,2,2350,15021,1,0,0,4,8,1770,580,1976,0,42.6168408,-73.719,3530,15715
3754700160,3970,4,2,1440,7680,1,0,0,3,7,1200,240,1971,0,42.7378245,-73.7,1460,9660
305500140,3650,3,2.5,2200,4052,2,0,0,3,8,2200,0,2005,0,42.4095362,-73.778,2310,5082
5468750060,3285,4,3,2290,8250,2,0,0,3,9,2290,0,1990,0,42.3097739,-73.756,2290,8250
2944010240,9880,4,3,4040,19700,2,0,0,3,11,4040,0,1987,0,42.7378205,-73.727,3930,21887
3454000060,1000,4,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,42.6168636,-73.73,1810,3277
646910160,2370,3,2.5,1490,2138,2,0,0,3,7,1490,0,2005,0,42.4095324,-73.797,1490,2094
8564950390,5250,4,2.5,2450,5280,2,0,0,3,8,2450,0,2003,0,42.7378734,-73.724,2300,4674
2268400350,7490,4,2.5,1710,9627,1,0,0,3,9,1440,270,1976,2014,42.520859,-73.764,2140,9131
7504101040,7225,5,2.5,4870,11800,2,0,0,3,10,3470,1400,1983,0,42.616833,-73.741,3180,11398
11500890,8430,3,2.5,3130,8750,2,0,0,3,10,3130,0,1991,0,42.6168954,-73.703,2860,9003
9528102772,4380,2,2,1270,1372,3,0,0,3,8,1270,0,2000,0,42.6168776,-73.718,1610,3090
284000223,5780,3,1.75,2120,10875,1,0,2,3,8,1540,580,1977,0,42.520804,-73.782,2460,11760
3353401710,2279,3,1.5,1670,8230,1,0,0,5,7,1670,0,1954,0,42.2909613,-73.755,2077,4910
8159610030,1960,3,2.25,2070,11576,2,0,0,3,7,2070,0,1974,0,42.3097417,-73.771,1890,7519
3179100435,6410,2,1,1420,5332,1,0,0,3,8,1070,350,1953,0,42.6168694,-73.775,2400,5406
822079033,3500,3,1.5,1250,219978,1,0,0,4,6,1250,0,1980,0,42.4095056,-73.855,1930,210394
8857600960,2050,3,1,940,7980,1,0,0,4,7,940,0,1960,0,42.3097838,-73.789,1150,8050
1774000200,4000,3,1.75,1920,9102,1,0,0,3,7,1920,0,1968,0,42.7378487,-73.782,1920,9760
2024069128,1030,3,2.5,3545,9816,1,0,0,3,10,2610,935,2005,0,42.5208534,-73.778,3630,7704
1049010390,5050,3,2,1260,5460,1,0,0,3,7,1260,0,1972,0,42.7378355,-73.78,1510,5460
7905370390,4750,5,2.5,2340,7200,1,0,0,3,7,1300,1040,1975,0,42.7378206,-73.711,1930,7221
4140090240,5200,3,2.25,2590,9263,1,0,0,5,8,1440,1150,1977,0,42.7378691,-73.762,2580,9450
4055700030,1450,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,1999,42.7378183,-73.758,2610,13838
3775300030,3335,3,1.75,1220,9732,1,0,0,3,7,1220,0,1965,0,42.7378736,-73.714,1630,10007
2525300030,2320,3,1,1400,10403,1,0,0,4,6,1400,0,1976,0,42.309762,-73.729,1230,10209
1324059104,6911,3,2.75,2360,16117,1,0,0,4,8,1710,650,1983,0,42.5208698,-73.721,2120,16117
2287000030,8110,3,1.75,1870,9897,1,0,0,4,8,1870,0,1960,0,42.5208505,-73.721,1900,10005
7702010030,5510,3,2.5,2830,5802,2,0,0,3,9,2830,0,2001,0,42.7378605,-73.734,2500,5788
1529200340,4965,3,2.5,2260,3640,2,0,0,3,8,2260,0,1994,0,42.7378356,-73.757,2350,3710
2122039094,7050,3,3,1970,20978,2,1,3,4,9,1770,200,1980,0,42.3097844,-73.738,2280,75396
1742800030,5780,4,2.5,3140,9225,1,0,2,5,9,1770,1370,1966,0,42.4095904,-73.726,2460,9600
1796360350,2550,3,1.75,1240,8659,1,0,0,5,7,1240,0,1986,0,42.3097663,-73.789,1490,8223
6154500070,1050,4,3.5,3450,7832,2,0,0,3,10,3450,0,2007,0,42.5208637,-73.723,3220,8567
1843100340,3480,3,2.25,2570,8491,2,0,0,4,8,2570,0,1989,0,42.3097759,-73.725,2400,8049
8944290160,2300,3,2,1510,3413,2,0,0,3,7,1510,0,1985,0,42.3097912,-73.767,1570,3777
4166600473,3595,4,2.25,2390,11250,2,0,0,3,9,2390,0,1988,0,42.3097305,-73.771,2480,11250
7282300125,3300,3,1,980,7000,1,0,0,3,6,980,0,1953,0,42.7378617,-73.757,1220,7000
8658300340,8000,1,0.75,430,5050,1,0,0,2,4,430,0,1912,0,42.6168499,-73.809,1200,7500
2419600075,4650,3,1.75,1480,6360,1,0,0,3,7,1480,0,1954,0,42.7378311,-73.753,1480,6360
2621760350,3250,4,2.5,1850,7324,2,0,0,3,8,1850,0,1997,0,42.3097701,-73.707,2100,7329
1723049270,3405,3,2,2270,28025,1,0,0,4,7,1920,350,1947,0,42.4095857,-73.718,1770,14833
4123840310,3425,3,2.5,1810,5192,2,0,0,3,8,1810,0,1993,0,42.3097724,-73.742,1810,6200
2172000075,2909,2,2,1610,17600,2,0,0,3,6,1610,0,1930,1983,42.4095855,-73.766,1310,12950
8651611170,8687,3,4.25,3840,6161,2,0,0,3,10,3840,0,2000,0,42.6168336,-73.764,3230,7709
8820902200,1200,4,2.75,4110,8400,2,0,1,3,9,3130,980,1928,2013,42.737817,-73.781,2820,8400
8651610890,1150,4,3.25,4190,10259,2,0,0,3,11,3150,1040,2000,0,42.6168332,-73.766,4300,11919
1853080570,8599,4,2.75,3390,6298,2,0,0,3,9,3390,0,2011,0,42.5208906,-73.762,3390,7111
3629920030,5200,4,2.25,1890,3006,2,0,0,3,7,1890,0,2003,0,42.5208461,-73.898,1580,3000
1604602050,4600,3,2.5,1610,2527,2,0,2,3,9,1080,530,2005,0,42.5208674,-73.79,1610,4173
6844700810,4389,3,1.5,1050,4590,1,0,0,3,7,850,200,1949,0,42.6168943,-73.79,1770,5400
66000070,3150,2,1,630,6550,1,0,0,3,5,630,0,1918,0,42.5208486,-73.78,1420,6550
6665800030,5900,4,2.75,2910,10650,1,0,2,3,8,1780,1130,1975,0,42.6168658,-73.788,2920,10988
2205700350,3785,4,1.75,1700,8640,1,0,0,3,7,850,850,1955,0,42.5208772,-73.753,1620,9000
5466000030,3285,3,2.5,1950,8130,2,0,0,4,9,1950,0,1990,0,42.3097875,-73.761,2350,7691
6189200125,8499,3,3,2990,9773,2,0,0,4,8,2990,0,1973,0,42.6168344,-73.774,2230,11553
9169600135,5250,3,1.5,1350,6000,1,0,2,3,7,900,450,1950,0,42.5208275,-73.791,1730,6012
2625069070,1390,4,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,42.6168179,-73.705,3850,181319
8732131090,2950,4,2.5,2160,7725,1,0,0,4,8,1460,700,1978,0,42.3097078,-73.778,2060,8250
9286000240,1070,6,3.5,4860,11793,2,0,0,3,11,3860,1000,1998,0,42.5208521,-73.737,3600,11793
1895000260,2079,2,2,890,5000,1,0,0,3,6,890,0,1917,0,42.5208158,-73.764,1860,5000
8691370400,6999,4,2.75,2810,7302,2,0,0,3,9,2810,0,2002,0,42.5208985,-73.877,2820,7302
5423010350,1280,5,2.5,3400,9500,2,0,1,4,8,3400,0,1977,0,42.5208645,-73.782,3080,11081
8562501040,4520,4,1.5,1580,7350,1,0,0,4,7,960,620,1963,0,42.6168734,-73.754,1560,7350
2475200140,3700,3,2,1680,5036,1,0,1,4,7,1680,0,1987,0,42.4095734,-73.786,1680,4921
